filename,age,gender,fold
1672_BobDylan_45_m.jpg,45,0,train
9546_RicardoMontalbаn_48_m.jpg,48,0,train
4499_CarlosSantana_60_m.jpg,60,0,train
13922_BettyGrable_25_f.jpg,25,1,train
9178_PeterSellers_44_m.jpg,44,0,train
839_HarrySTruman_66_m.jpg,66,0,train
9332_GeorgesMarchal_20_m.jpg,20,0,train
7914_GeorgePeppard_44_m.jpg,44,0,train
12251_JoanneWoodward_69_f.jpg,69,1,train
3344_JeffBridges_59_m.jpg,59,0,train
911_TheodoreRoosevelt_46_m.jpg,46,0,train
3139_DannyDeVito_37_m.jpg,37,0,train
11271_ShirleyJones_74_f.jpg,74,1,train
8357_SimonMacCorkindale_34_m.jpg,34,0,train
8447_WalterPidgeon_53_m.jpg,53,0,train
16236_NelsonMandela_19_m.jpg,19,0,train
14691_ClaudetteColbert_34_f.jpg,34,1,train
8115_LeslieNielsen_50_m.jpg,50,0,train
3698_RingoStarr_41_m.jpg,41,0,train
8113_LeslieNielsen_40_m.jpg,40,0,train
953_Gaddafi_35_m.jpg,35,0,train
15711_MargaretNolan_29_f.jpg,29,1,train
2133_MelGibson_19_m.jpg,19,0,train
8432_WalterPidgeon_38_m.jpg,38,0,train
5563_PatrickStewart_46_m.jpg,46,0,train
9950_ElkeSommer_30_f.jpg,30,1,train
3787_SeanConnery_60_m.jpg,60,0,train
5572_PatrickStewart_60_m.jpg,60,0,train
13369_BetteDavis_34_f.jpg,34,1,train
10103_JaneBirkin_68_f.jpg,68,1,train
4282_KevinCostner_55_m.jpg,55,0,train
2897_SamElliott_57_m.jpg,57,0,train
6568_LeeJCobb_55_m.jpg,55,0,train
15181_CydCharisse_33_f.jpg,33,1,train
13069_GraceKelly_30_f.jpg,30,1,train
12647_IsabelleHuppert_25_f.jpg,25,1,train
3112_ChuckNorris_49_m.jpg,49,0,train
4648_JeffGoldblum_29_m.jpg,29,0,train
9039_JeanClaudeVanDamme_24_m.jpg,24,0,train
15150_ConnieBooth_31_f.jpg,31,1,train
11527_JulieChristie_70_f.jpg,70,1,train
10925_Arletty_63_f.jpg,63,1,train
3455_LeslieCaron_39_m.jpg,39,0,train
15020_AnnMiller_37_f.jpg,37,1,train
7002_ChristopherWalken_39_m.jpg,39,0,train
13895_AnnieGirardot_53_f.jpg,53,1,train
3096_BruceWillis_56_m.jpg,56,0,train
15710_MargaretNolan_28_f.jpg,28,1,train
8808_AnthonyPerkins_52_m.jpg,52,0,train
9048_JeanClaudeVanDamme_33_m.jpg,33,0,train
14715_MarleneDietrich_31_f.jpg,31,1,train
11750_SusanSarandon_58_f.jpg,58,1,train
6623_MelFerrer_40_m.jpg,40,0,train
1694_EdHarris_34_m.jpg,34,0,train
10396_AnnMargret_63_f.jpg,63,1,train
1635_AlPacino_25_m.jpg,25,0,train
1789_TomHanks_52_m.jpg,52,0,train
725_RonaldReagan_56_m.jpg,56,0,train
12722_JanetLeigh_53_f.jpg,53,1,train
16141_SamuelJacksonn_66_m.jpg,66,0,train
10775_OrnellaMuti_39_f.jpg,39,1,train
3058_BillNighy_60_m.jpg,60,0,train
2602_GeneWilder_80_m.jpg,80,0,train
3157_DannyDeVito_64_m.jpg,64,0,train
15578_KateOMara_22_f.jpg,22,1,train
16242_NelsonMandela_75_m.jpg,75,0,train
5210_ClintEastwood_40_m.jpg,40,0,train
5470_MartinScorsese_71_m.jpg,71,0,train
10326_TerryMoore_69_f.jpg,69,1,train
5235_DavidMcCallum_70_m.jpg,70,0,train
7303_LinoVentura_34_m.jpg,34,0,train
1469_RabindranathTagore_22_m.jpg,22,0,train
13044_GeraldineChaplin_55_f.jpg,55,1,train
2025_JohnJames_27_m.jpg,27,0,train
14521_AudreyHepburn_47_f.jpg,47,1,train
8839_ArnoldSchwarzenegger_47_m.jpg,47,0,train
14748_MarleneDietrich_72_f.jpg,72,1,train
12901_RuthGordon_78_f.jpg,78,1,train
4496_CarlosSantana_49_m.jpg,49,0,train
13265_ShirleyMacLaine_45_f.jpg,45,1,train
1575_IanHolm_59_m.jpg,59,0,train
2009_JamesCaan_60_m.jpg,60,0,train
1826_TomHulce_57_m.jpg,57,0,train
13354_BetteDavis_48_f.jpg,48,1,train
3755_RutgerHauer_34_m.jpg,34,0,train
8023_HenryFonda_55_m.jpg,55,0,train
12575_DonnaReed_27_f.jpg,27,1,train
6584_LexBarker_37_m.jpg,37,0,train
15328_EdwigeFenech_61_f.jpg,61,1,train
14873_BernadetteLafont_35_f.jpg,35,1,train
4577_Fernandel_60_m.jpg,60,0,train
12974_CatherineDeneuve_69_f.jpg,69,1,train
3754_RutgerHauer_33_m.jpg,33,0,train
6143_DanaAndrews_45_m.jpg,45,0,train
15789_SarahDouglas_30_f.jpg,30,1,train
13812_VanessaRedgrave_43_f.jpg,43,1,train
15535_JulieBishop_32_f.jpg,32,1,train
12505_AnneBaxter_36_f.jpg,36,1,train
109_PaulAnka_72_m.jpg,72,0,train
6876_YvesMontand_30_m.jpg,30,0,train
2525_DonJohnson_52_m.jpg,52,0,train
2703_KevinBacon_22_m.jpg,22,0,train
1218_ClaudeLВviStrauss_54_m.jpg,54,0,train
12955_CatherineDeneuve_39_f.jpg,39,1,train
13873_AnneBancroft_25_f.jpg,25,1,train
16232_RichardPryor_39_m.jpg,39,0,train
2946_ScottGlenn_67_m.jpg,67,0,train
14075_JudyHolliday_29_f.jpg,29,1,train
11252_ShirleyJones_35_f.jpg,35,1,train
6866_ThomasTerry_59_m.jpg,59,0,train
6063_WilliamShatner_32_m.jpg,32,0,train
13297_AmandaRedman_55_f.jpg,55,1,train
3059_BillNighy_60_m.jpg,60,0,train
2413_BillMurray_53_m.jpg,53,0,train
93_PaulAnka_71_m.jpg,71,0,train
1898_AlanYoung_90_m.jpg,90,0,train
4036_CharlieSheen_39_m.jpg,39,0,train
3675_PhilHartman_44_m.jpg,44,0,train
12570_DonnaReed_24_f.jpg,24,1,train
2424_ChevyChase_28_m.jpg,28,0,train
1128_FaradayMichael_70_m.jpg,70,0,train
6774_RockHudson_45_m.jpg,45,0,train
1604_AlCorley_36_m.jpg,36,0,train
11114_JuneLockhart_16_f.jpg,16,1,train
12278_LauraAntonelli_24_f.jpg,24,1,train
6521_KlausKinski_29_m.jpg,29,0,train
84_PaulAnka_47_m.jpg,47,0,train
5340_JohnDerek_22_m.jpg,22,0,train
4255_JeffreyJones_55_m.jpg,55,0,train
13600_JeanPeters_38_f.jpg,38,1,train
6000_JohnHuston_52_m.jpg,52,0,train
14608_YvonneDeCarlo_35_f.jpg,35,1,train
10748_MerylStreep_58_f.jpg,58,1,train
15352_ErinGray_46_f.jpg,46,1,train
1382_OdysseasElytis_26_m.jpg,26,0,train
9433_EdwardGRobinson_44_m.jpg,44,0,train
8857_ArnoldSchwarzenegger_66_m.jpg,66,0,train
4523_DustinHoffman_30_m.jpg,30,0,train
15384_JanePowell_30_f.jpg,30,1,train
3180_DerekJacobi_60_m.jpg,60,0,train
5409_JonFinch_39_m.jpg,39,0,train
141_PaulmcCartney_67_m.jpg,67,0,train
15023_AnnMiller_45_f.jpg,45,1,train
10152_JoanCusack_39_f.jpg,39,1,train
297_HatzidakisManos_65_m.jpg,65,0,train
898_AndreasPapantreou_74_m.jpg,74,0,train
11962_AngelaLansbury_41_f.jpg,41,1,train
3395_JohnLithgow_53_m.jpg,53,0,train
14406_MaryPickford_84_f.jpg,84,1,train
7957_GilbertRoland_48_m.jpg,48,0,train
14325_JoanFontaine_25_f.jpg,25,1,train
14650_BarbaraStanwyck_46_f.jpg,46,1,train
15200_CydCharisse_70_f.jpg,70,1,train
10265_LivUllmann_67_f.jpg,67,1,train
6337_JamesArness_30_m.jpg,30,0,train
3200_EliWallach_45_m.jpg,45,0,train
11408_AnnetteBening_37_f.jpg,37,1,train
14061_JudyHolliday_17_f.jpg,17,1,train
5778_BenGazzara_43_m.jpg,43,0,train
12711_JanetLeigh_34_f.jpg,34,1,train
14244_JanetGaynor_20_f.jpg,20,1,train
1038_EdwardTeller_50_m.jpg,50,0,train
16284_campbell_30_f.jpg,30,1,train
14185_GeraldinePage_53_f.jpg,53,1,train
1942_JamesBest_26_m.jpg,26,0,train
1343_Soljenitsyne_23_m.jpg,23,0,train
16218_RichardPryor_28_m.jpg,28,0,train
9883_LauraDern_33_f.jpg,33,1,train
2499_DonJohnson_21_m.jpg,21,0,train
8236_RandolphScott_61_m.jpg,61,0,train
15237_DebraPaget_37_f.jpg,37,1,train
3337_JeffBridges_47_m.jpg,47,0,train
3580_MichaelYork_51_m.jpg,51,0,train
7598_SylvesterStallone_49_m.jpg,49,0,train
9112_MarlonBrando_25_m.jpg,25,0,train
15115_CatherineSchell_23_f.jpg,23,1,train
462_BerryGordy_78_m.jpg,78,0,train
3891_TomasMilian_31_m.jpg,31,0,train
8044_HorstBuchholz_59_m.jpg,59,0,train
4412_RobertPowell_36_m.jpg,36,0,train
4419_RobertPowell_44_m.jpg,44,0,train
12703_JanetLeigh_23_f.jpg,23,1,train
11652_MireilleDarc_22_f.jpg,22,1,train
14280_JoanCrawford_41_f.jpg,41,1,train
3034_AlanRickman_69_m.jpg,69,0,train
6095_CaryGrant_40_m.jpg,40,0,train
12917_BarbraStreisand_68_f.jpg,68,1,train
7727_VincentPrice_49_m.jpg,49,0,train
1265_AlexanderGrahamBell_70_m.jpg,70,0,train
10527_FayeDunaway_66_f.jpg,66,1,train
10801_PeggyLipton_27_f.jpg,27,1,train
4579_Fernandel_62_m.jpg,62,0,train
3507_MarisaPavan_59_m.jpg,59,0,train
13359_BetteDavis_42_f.jpg,42,1,train
11507_JulieChristie_27_f.jpg,27,1,train
3782_SeanConnery_57_m.jpg,57,0,train
3216_EliWallach_41_m.jpg,41,0,train
1864_TomJones_71_m.jpg,71,0,train
12307_MelindaDillion_38_f.jpg,38,1,train
10418_BarbaraBain_53_f.jpg,53,1,train
446_BerryGordy_29_m.jpg,29,0,train
4631_JamesGarner_74_m.jpg,74,0,train
5448_MartinScorsese_21_m.jpg,21,0,train
9672_MegRyan_25_f.jpg,25,1,train
14944_AmandaBlake_24_f.jpg,24,1,train
5427_KennethBranagh_31_m.jpg,31,0,train
890_AndreasPapantreou_55_m.jpg,55,0,train
7787_AndyGriffith_33_m.jpg,33,0,train
8838_ArnoldSchwarzenegger_47_m.jpg,47,0,train
1465_RabindranathTagore_51_m.jpg,51,0,train
8406_VictorMature_27_m.jpg,27,0,train
13030_GeraldineChaplin_36_f.jpg,36,1,train
643_mitsotakis_72_m.jpg,72,0,train
12490_AnneBaxter_21_f.jpg,21,1,train
4253_JeffreyJones_53_m.jpg,53,0,train
626_mitsotakis_75_m.jpg,75,0,train
5435_KennethBranagh_41_m.jpg,41,0,train
16354_Dench_58_f.jpg,58,1,train
11969_AngelaLansbury_58_f.jpg,58,1,train
6670_PeterGraves_26_m.jpg,26,0,train
6065_WilliamShatner_36_m.jpg,36,0,train
1278_IlyaPrigogine_62_m.jpg,62,0,train
3565_MichaelYork_31_m.jpg,31,0,train
3877_SteveMartin_62_m.jpg,62,0,train
6348_JamesArness_46_m.jpg,46,0,train
2161_MelGibson_53_m.jpg,53,0,train
8198_PeterUstinov_35_m.jpg,35,0,train
13111_JaneRussell_27_f.jpg,27,1,train
5724_RoyRogers_87_m.jpg,87,0,train
14542_AudreyHepburn_23_f.jpg,23,1,train
8630_FrankSinatra_24_m.jpg,24,0,train
15879_StВphaneAudran_52_f.jpg,52,1,train
453_BerryGordy_41_m.jpg,41,0,train
2840_RonPerlman_64_m.jpg,64,0,train
3136_DannyDeVito_16_m.jpg,16,0,train
11094_JodieFoster_27_f.jpg,27,1,train
14477_PeggyAshcroft_77_f.jpg,77,1,train
3562_MichaelYork_28_m.jpg,28,0,train
12871_MylКneDemongeot_65_f.jpg,65,1,train
1844_TomJones_40_m.jpg,40,0,train
4777_MichelPiccoli_81_m.jpg,81,0,train
3913_TomasMilian_76_m.jpg,76,0,train
409_SteveJobsb_20_m.jpg,20,0,train
2275_RodTaylor_49_m.jpg,49,0,train
5700_RoyRogers_37_m.jpg,37,0,train
1877_AlanYoung_35_m.jpg,35,0,train
1277_IlyaPrigogine_68_m.jpg,68,0,train
517_AlKapone_30_m.jpg,30,0,train
10717_MaggieSmith_78_f.jpg,78,1,train
13123_JaneRussell_45_f.jpg,45,1,train
1745_TimCurry_54_m.jpg,54,0,train
9288_BurtLancaster_35_m.jpg,35,0,train
14344_KristinScottThomas_44_f.jpg,44,1,train
9999_GlennClose_61_f.jpg,61,1,train
14311_JoanFontaine_25_f.jpg,25,1,train
6410_JamesCoburn_43_m.jpg,43,0,train
7632_TellySavalas_62_m.jpg,62,0,train
9900_RoseMarie_52_f.jpg,52,1,train
5105_AnthonyHopkins_60_m.jpg,60,0,train
222_ElvisPresley_36_m.jpg,36,0,train
1379_OdysseasElytis_43_m.jpg,43,0,train
14219_IngridBergman_29_f.jpg,29,1,train
5131_ArmandAssante_47_m.jpg,47,0,train
11081_JeanneMoreau_84_f.jpg,84,1,train
15992_MuhammadAli_54_m.jpg,54,0,train
13913_BettyGrable_14_f.jpg,14,1,train
8546_CharlieChaplin_40_m.jpg,40,0,train
16450_Tyson_86_f.jpg,86,1,train
8828_ArnoldSchwarzenegger_37_m.jpg,37,0,train
11106_JodieFoster_43_f.jpg,43,1,train
8852_ArnoldSchwarzenegger_61_m.jpg,61,0,train
3564_MichaelYork_30_m.jpg,30,0,train
15557_JulieHagerty_31_f.jpg,31,1,train
11375_ZsaZsaGabor_47_f.jpg,47,1,train
11830_AnjelicaHuston_56_f.jpg,56,1,train
15252_DyanCannon_30_f.jpg,30,1,train
7980_GiulianoGemma_27_m.jpg,27,0,train
12778_KathleenTurner_59_f.jpg,59,1,train
1020_StephenHawking_65_m.jpg,65,0,train
5763_BenGazzara_24_m.jpg,24,0,train
9056_JeanClaudeVanDamme_38_m.jpg,38,0,train
14889_BernadetteLafont_59_f.jpg,59,1,train
14248_JanetGaynor_24_f.jpg,24,1,train
2185_NickNolte_35_m.jpg,35,0,train
5728_TommyLeeJones_25_m.jpg,25,0,train
14609_YvonneDeCarlo_36_f.jpg,36,1,train
7124_GladysCooper_83_m.jpg,83,0,train
14846_SimoneSignoret_64_f.jpg,64,1,train
13576_IreneDunne_64_f.jpg,64,1,train
178_JhonLenon_24_m.jpg,24,0,train
14209_GeraldinePage_48_f.jpg,48,1,train
15030_AnnMiller_58_f.jpg,58,1,train
4710_KostasVoutsas_60_m.jpg,60,0,train
7459_NewmanPaul_82_m.jpg,82,0,train
10490_DianneWiest_50_f.jpg,50,1,train
8680_JohnCassavetes_48_m.jpg,48,0,train
12896_RuthGordon_72_f.jpg,72,1,train
11172_LizaMinelli_59_f.jpg,59,1,train
12143_FrancescaAnnis_37_f.jpg,37,1,train
13049_GeraldineChaplin_63_f.jpg,63,1,train
5074_AnthonyHopkins_41_m.jpg,41,0,train
14751_ShelleyWinters_22_f.jpg,22,1,train
12262_JoanneWoodward_36_f.jpg,36,1,train
15770_PamelaSueMartin_38_f.jpg,38,1,train
5192_CharlesGrodin_54_m.jpg,54,0,train
11688_MireilleDarc_68_f.jpg,68,1,train
9240_VittorioGassman_34_m.jpg,34,0,train
8798_AnthonyPerkins_40_m.jpg,40,0,train
13859_AnneBancroft_25_f.jpg,25,1,train
8475_WilliamHolden_41_m.jpg,41,0,train
8945_FredMacMurray_24_m.jpg,24,0,train
15946_MartinLutherKing_34_m.jpg,34,0,train
6995_ChristopherWalken_34_m.jpg,34,0,train
2014_JamesCaan_67_m.jpg,67,0,train
6926_BorisKarloff_65_m.jpg,65,0,train
7857_ChristopherPlummer_34_m.jpg,34,0,train
11377_ZsaZsaGabor_49_f.jpg,49,1,train
12208_ImeldaStaunton_50_f.jpg,50,1,train
10584_KimBasinger_25_f.jpg,25,1,train
1079_NielsBohr_24_m.jpg,24,0,train
1471_RabindranathTagore_45_m.jpg,45,0,train
13690_NormaShearer_27_f.jpg,27,1,train
14826_SimoneSignoret_42_f.jpg,42,1,train
4098_DickVanDyke_44_m.jpg,44,0,train
11743_SusanSarandon_50_f.jpg,50,1,train
2924_ScottGlenn_43_m.jpg,43,0,train
7133_JeanPaulBelmondo_36_m.jpg,36,0,train
9403_SteveMcQueen_46_m.jpg,46,0,train
15120_CatherineSchell_33_f.jpg,33,1,train
1177_AlbertSchweitzer_25_m.jpg,25,0,train
10604_LindaEvans_22_f.jpg,22,1,train
4655_JeffGoldblum_40_m.jpg,40,0,train
15552_JulieHagerty_25_f.jpg,25,1,train
11768_TildaSwinton_39_f.jpg,39,1,train
7820_AndyGriffith_81_m.jpg,81,0,train
12361_MyrnaLoy_53_f.jpg,53,1,train
4528_DustinHoffman_62_m.jpg,62,0,train
9940_AliMacGraw_69_f.jpg,69,1,train
6764_RockHudson_40_m.jpg,40,0,train
6605_LouCostello_38_m.jpg,38,0,train
11305_TanyaRoberts_16_f.jpg,16,1,train
4901_RomanPolanski_46_m.jpg,46,0,train
5999_JohnHuston_50_m.jpg,50,0,train
2821_RonPerlman_42_m.jpg,42,0,train
2244_RayLiotta_53_m.jpg,53,0,train
4946_StevenBerkoff_68_m.jpg,68,0,train
1751_TimCurry_60_m.jpg,60,0,train
325_LarryEllison_49_m.jpg,49,0,train
9324_GeorgeMontgomery_47_m.jpg,47,0,train
11210_MonicaVitti_31_f.jpg,31,1,train
13226_RoyScheider_51_f.jpg,51,1,train
13348_BetteDavis_30_f.jpg,30,1,train
6583_LexBarker_36_m.jpg,36,0,train
13452_DanielleDarrieux_41_f.jpg,41,1,train
15167_ConnieBooth_52_f.jpg,52,1,train
950_Gaddafi_62_m.jpg,62,0,train
2660_JerryLewis_82_m.jpg,82,0,train
9962_ElkeSommer_44_f.jpg,44,1,train
15722_MargaretNolan_68_f.jpg,68,1,train
5236_DavidMcCallum_81_m.jpg,81,0,train
11703_OliviaHussey_28_f.jpg,28,1,train
16486_SerenaWilliams_32_f.jpg,32,1,train
12935_BarbraStreisand_25_f.jpg,25,1,train
3767_RutgerHauer_49_m.jpg,49,0,train
1252_AlexanderGrahamBell_27_m.jpg,27,0,train
2058_JonVoight_39_m.jpg,39,0,train
616_Gorbachev_57_m.jpg,57,0,train
14997_AnnJillian_54_f.jpg,54,1,train
9360_GregoryPeck_40_m.jpg,40,0,train
592_QueenElizabet_75_f.jpg,75,1,train
14795_SilvanaMangano_26_f.jpg,26,1,train
4736_MichelPiccoli_34_m.jpg,34,0,train
14495_SusanHayward_39_f.jpg,39,1,train
4725_MichaelCaine_33_m.jpg,33,0,train
16288_campbell_44_f.jpg,44,1,train
15171_ConnieBooth_62_f.jpg,62,1,train
4943_StevenBerkoff_56_m.jpg,56,0,train
15897_VeraEllen_19_f.jpg,19,1,train
2993_WoodyAllen_49_m.jpg,49,0,train
1423_ErnestHemingway_57_m.jpg,57,0,train
151_PaulmcCartney_21_m.jpg,21,0,train
9299_BurtLancaster_47_m.jpg,47,0,train
13112_JaneRussell_30_f.jpg,30,1,train
13156_JaneWyman_52_f.jpg,52,1,train
9867_KimNovak_72_f.jpg,72,1,train
5567_PatrickStewart_53_m.jpg,53,0,train
9605_MarcelloMastroianni_68_m.jpg,68,0,train
6999_ChristopherWalken_37_m.jpg,37,0,train
9647_BoDerek_26_f.jpg,26,1,train
13528_HelenHayes_17_f.jpg,17,1,train
509_AlKapone_23_m.jpg,23,0,train
4500_CarlosSantana_62_m.jpg,62,0,train
8730_RichardAttenborough_67_m.jpg,67,0,train
9131_MichaelSarrazin_29_m.jpg,29,0,train
4698_JohnTravolta_25_m.jpg,25,0,train
3105_ChuckNorris_39_m.jpg,39,0,train
14374_LorettaYoung_39_f.jpg,39,1,train
6650_OrsonWelles_52_m.jpg,52,0,train
12209_ImeldaStaunton_51_f.jpg,51,1,train
917_TheodoreRoosevelt_57_m.jpg,57,0,train
4795_PierceBrosnan_40_m.jpg,40,0,train
6140_DanaAndrews_42_m.jpg,42,0,train
3147_DannyDeVito_50_m.jpg,50,0,train
3247_GeneHackman_77_m.jpg,77,0,train
14120_SusannahYork_33_f.jpg,33,1,train
1233_RobertOppenheimer_40_m.jpg,40,0,train
4890_RomanPolanski_31_m.jpg,31,0,train
4344_RalphMacchio_22_m.jpg,22,0,train
9040_JeanClaudeVanDamme_24_m.jpg,24,0,train
13477_GingerRogers_68_f.jpg,68,1,train
5079_AnthonyHopkins_54_m.jpg,54,0,train
16339_Dee_57_f.jpg,57,1,train
9595_MarcelloMastroianni_56_m.jpg,56,0,train
10811_PeggyLipton_47_f.jpg,47,1,train
2900_SamElliott_60_m.jpg,60,0,train
16268_campbell_37_f.jpg,37,1,train
15100_BonnieHunt_44_f.jpg,44,1,train
6707_PeterGraves_83_m.jpg,83,0,train
966_Gaddafi_48_m.jpg,48,0,train
15687_KathrynGrayson_52_f.jpg,52,1,train
7845_AnthonyQuayle_63_m.jpg,63,0,train
1976_JamesBest_88_m.jpg,88,0,train
2550_GaryOldman_36_m.jpg,36,0,train
13105_GretaGarbo_85_f.jpg,85,1,train
5753_TommyLeeJones_57_m.jpg,57,0,train
3636_OmarSharif_18_m.jpg,18,0,train
5221_DavidMcCallum_27_m.jpg,27,0,train
7975_GilbertRoland_69_m.jpg,69,0,train
1205_MendeleievDmitri_72_m.jpg,72,0,train
9380_SteveMcQueen_30_m.jpg,30,0,train
12255_JoanneWoodward_29_f.jpg,29,1,train
5706_RoyRogers_45_m.jpg,45,0,train
7999_GiulianoGemma_48_m.jpg,48,0,train
8591_DavidCarradine_44_m.jpg,44,0,train
3597_MikeConnors_31_m.jpg,31,0,train
9570_MarcelloMastroianni_28_m.jpg,28,0,train
10743_MerylStreep_53_f.jpg,53,1,train
5116_ArmandAssante_31_m.jpg,31,0,train
10021_GoldieHawn_57_f.jpg,57,1,train
5623_PeterFalk_78_m.jpg,78,0,train
4667_JeffGoldblum_57_m.jpg,57,0,train
13415_DanielleDarrieux_34_f.jpg,34,1,train
3557_MichaelYork_23_m.jpg,23,0,train
15338_ErinGray_28_f.jpg,28,1,train
16234_RichardPryor_40_m.jpg,40,0,train
6023_RafVallone_34_m.jpg,34,0,train
13945_DeborahKerr_60_f.jpg,60,1,train
247_TheodorakisMikis_45_m.jpg,45,0,train
2353_AbeVigoda_86_m.jpg,86,0,train
11374_ZsaZsaGabor_45_f.jpg,45,1,train
9245_VittorioGassman_40_m.jpg,40,0,train
5893_HowardKeel_38_m.jpg,38,0,train
10249_LivUllmann_34_f.jpg,34,1,train
16310_Carroll_24_f.jpg,24,1,train
12012_CybillShepherd_57_f.jpg,57,1,train
7103_GladysCooper_24_m.jpg,24,0,train
6554_LeeJCobb_39_m.jpg,39,0,train
10428_BarbaraBain_69_f.jpg,69,1,train
439_JohnDRockefeller_75_m.jpg,75,0,train
11078_JeanneMoreau_80_f.jpg,80,1,train
7039_DavidNiven_42_m.jpg,42,0,train
2659_JerryLewis_65_m.jpg,65,0,train
1110_GregorMendel_50_m.jpg,50,0,train
16095_DannyGlover_68_m.jpg,68,0,train
5814_ClarkGable_31_m.jpg,31,0,train
5193_CharlesGrodin_55_m.jpg,55,0,train
9593_MarcelloMastroianni_53_m.jpg,53,0,train
14890_BernadetteLafont_63_f.jpg,63,1,train
474_JWMarriott_77_m.jpg,77,0,train
9982_GlennClose_33_f.jpg,33,1,train
6520_KlausKinski_29_m.jpg,29,0,train
6899_YvesMontand_59_m.jpg,59,0,train
198_JhonLenon_33_m.jpg,33,0,train
931_FranklinDRoosevelt_59_m.jpg,59,0,train
14710_ElizabethTaylor_50_f.jpg,50,1,train
9659_BoDerek_44_f.jpg,44,1,train
661_TonyBlair_50_m.jpg,50,0,train
8870_CharltonHeaston_78_m.jpg,78,0,train
1041_EdwardTeller_17_m.jpg,17,0,train
13531_HelenHayes_11_f.jpg,11,1,train
6984_CharlesBoyer_76_m.jpg,76,0,train
9916_AliMacGraw_29_f.jpg,29,1,train
10328_TerryMoore_72_f.jpg,72,1,train
206_ElvisPresley_19_m.jpg,19,0,train
858_mahatmagandhi_76_m.jpg,76,0,train
14787_SilvanaMangano_17_f.jpg,17,1,train
8235_RandolphScott_60_m.jpg,60,0,train
14097_RomySchneider_30_f.jpg,30,1,train
1959_JamesBest_57_m.jpg,57,0,train
2288_RodTaylor_79_m.jpg,79,0,train
11500_JulieAndrews_33_f.jpg,33,1,train
10023_GoldieHawn_60_f.jpg,60,1,train
14471_PeggyAshcroft_72_f.jpg,72,1,train
10087_JaneBirkin_42_f.jpg,42,1,train
1701_EdHarris_43_m.jpg,43,0,train
8445_WalterPidgeon_51_m.jpg,51,0,train
8100_Konstantaras_51_m.jpg,51,0,train
405_SteveJobsb_30_m.jpg,30,0,train
7902_FredAstaire_75_m.jpg,75,0,train
2371_AlainDelon_40_m.jpg,40,0,train
6714_RexHarrison_32_m.jpg,32,0,train
10719_MaggieSmith_40_f.jpg,40,1,train
11789_ValerieHarper_33_f.jpg,33,1,train
2728_KevinBacon_44_m.jpg,44,0,train
5462_MartinScorsese_61_m.jpg,61,0,train
14866_BernadetteLafont_27_f.jpg,27,1,train
551_angelamerkel_20_f.jpg,20,1,train
11290_SophiaLoren_53_f.jpg,53,1,train
9477_MaximilianShell_43_m.jpg,43,0,train
12122_EvaMarieSaint_83_f.jpg,83,1,train
8712_MurrayHamilton_63_m.jpg,63,0,train
16483_SerenaWilliams_30_f.jpg,30,1,train
4414_RobertPowell_38_m.jpg,38,0,train
8446_WalterPidgeon_52_m.jpg,52,0,train
6479_JohnnyCash_25_m.jpg,25,0,train
15995_MuhammadAli_33_m.jpg,33,0,train
8569_CliffRobertson_84_m.jpg,84,0,train
6887_YvesMontand_54_m.jpg,54,0,train
14984_AnnJillian_34_f.jpg,34,1,train
7617_TellySavalas_44_m.jpg,44,0,train
11235_PiaLindstrom_63_f.jpg,63,1,train
13225_RoyScheider_50_f.jpg,50,1,train
6966_CharlesBoyer_51_m.jpg,51,0,train
6436_JoanLorring_28_m.jpg,28,0,train
12128_EvaMarieSaint_89_f.jpg,89,1,train
12223_IsabelleAdjani_20_f.jpg,20,1,train
6366_JamesArness_78_m.jpg,78,0,train
2831_RonPerlman_55_m.jpg,55,0,train
4448_StevenSeagal_54_m.jpg,54,0,train
14858_BernadetteLafont_20_f.jpg,20,1,train
12066_ElsaMartinelli_35_f.jpg,35,1,train
238_TheodorakisMikis_52_m.jpg,52,0,train
693_GeorgeHWBush_84_m.jpg,84,0,train
12668_IsabelleHuppert_58_f.jpg,58,1,train
6365_JamesArness_76_m.jpg,76,0,train
14171_EstherWilliams_85_f.jpg,85,1,train
9685_MegRyan_39_f.jpg,39,1,train
5477_MartinScorsese_36_m.jpg,36,0,train
5686_RobertDeNiro_64_m.jpg,64,0,train
12988_ClaudiaCardinale_35_f.jpg,35,1,train
14758_ShelleyWinters_31_f.jpg,31,1,train
7870_ChristopherPlummer_48_m.jpg,48,0,train
11062_JeanneMoreau_46_f.jpg,46,1,train
9906_RoseMarie_80_f.jpg,80,1,train
900_AndreasPapantreou_55_m.jpg,55,0,train
13828_VanessaRedgrave_64_f.jpg,64,1,train
12145_FrancescaAnnis_39_f.jpg,39,1,train
12146_FrancescaAnnis_41_f.jpg,41,1,train
13204_MichellePfeiffer_38_f.jpg,38,1,train
6442_JoanLorring_43_m.jpg,43,0,train
14982_AnnJillian_31_f.jpg,31,1,train
2229_RayLiotta_39_m.jpg,39,0,train
2858_RyanONeal_64_m.jpg,64,0,train
5411_JonFinch_41_m.jpg,41,0,train
9286_BurtLancaster_67_m.jpg,67,0,train
10597_KimBasinger_47_f.jpg,47,1,train
1406_SartreJeanPaul_39_m.jpg,39,0,train
4872_RogerMoore_40_m.jpg,40,0,train
7188_JohnWayne_43_m.jpg,43,0,train
12190_ImeldaStaunton_24_f.jpg,24,1,train
